 ,Area,Mean,Min,Max,X,Y
1793,0.323,255,255,255,2790.060,1865.627
1794,0.323,255,255,255,1891.195,1866.195
1795,0.968,255,255,255,2128.506,1867.142
1796,1.291,255,255,255,2749.577,1867.332
1797,0.968,255,255,255,2690.060,1867.332
1798,0.323,255,255,255,2003.695,1868.468
1799,0.323,255,255,255,2748.014,1868.468
1800,0.646,255,255,255,2002.275,1869.320
1801,0.323,255,255,255,2789.492,1869.036
1802,0.323,255,255,255,2254.264,1869.604
1803,0.323,255,255,255,2792.333,1869.604
1804,0.646,255,255,255,2048.014,1870.457
1805,0.323,255,255,255,2294.605,1870.173
1806,0.646,255,255,255,2672.162,1871.025
1807,0.323,255,255,255,938.353,1871.309
1808,0.646,255,255,255,2008.809,1871.593
1809,0.646,255,255,255,2754.264,1871.593
1810,0.323,255,255,255,1432.104,1871.877
1811,0.646,255,255,255,1432.672,1873.298
1812,0.646,255,255,255,2140.627,1873.298
1813,0.646,255,255,255,2671.026,1873.013
1814,0.646,255,255,255,2888.071,1873.013
1815,0.323,255,255,255,3542.902,1873.013
1816,0.646,255,255,255,2937.787,1873.866
1817,0.323,255,255,255,938.353,1874.150
1818,0.323,255,255,255,939.490,1874.150
1819,0.646,255,255,255,2003.980,1874.150
1820,0.323,255,255,255,2888.356,1874.150
1821,0.323,255,255,255,2136.082,1875.286
1822,0.646,255,255,255,1198.297,1876.138
1823,0.323,255,255,255,2885.515,1875.854
1824,0.323,255,255,255,2886.083,1876.991
1825,0.323,255,255,255,2146.309,1878.127
1826,0.323,255,255,255,2164.491,1878.127
1827,0.323,255,255,255,2617.901,1878.695
1828,0.323,255,255,255,2765.060,1878.695
1829,0.323,255,255,255,2757.105,1879.263
1830,0.323,255,255,255,2190.627,1880.968
1831,0.968,255,255,255,2179.264,1881.726
1832,0.323,255,255,255,2681.537,1881.536
1833,0.323,255,255,255,2755.401,1882.104
1834,0.323,255,255,255,2828.696,1882.104
1835,0.968,255,255,255,2141.574,1882.862
1836,0.323,255,255,255,1144.604,1883.241
1837,0.323,255,255,255,2160.514,1883.241
1838,0.323,255,255,255,2179.832,1883.241
1839,1.614,255,255,255,2197.332,1883.923
1840,0.323,255,255,255,2236.650,1883.241
1841,10.976,255,255,255,2056.069,1886.850
1842,0.323,255,255,255,2194.037,1884.377
1843,0.646,255,255,255,2064.491,1886.366
1844,0.323,255,255,255,1143.467,1886.650
1845,0.323,255,255,255,2044.036,1886.650
1846,0.323,255,255,255,2704.264,1886.650
1847,1.291,255,255,255,2052.985,1887.786
1848,1.291,255,255,255,2749.293,1887.786
1849,0.323,255,255,255,1498.581,1887.786
1850,0.646,255,255,255,1547.161,1888.354
1851,0.646,255,255,255,2245.741,1888.639
1852,0.323,255,255,255,2061.650,1888.923
1853,0.968,255,255,255,2180.968,1889.491
1854,0.323,255,255,255,2246.878,1888.923
1855,1.291,255,255,255,2750.997,1889.065
1856,8.071,255,255,255,2965.765,1890.786
1857,0.646,255,255,255,1497.729,1889.491
1858,1.614,255,255,255,1501.195,1890.286
1859,2.260,255,255,255,1545.091,1890.384
1860,0.968,255,255,255,1547.445,1889.491
1861,1.614,255,255,255,2056.196,1890.059
1862,0.323,255,255,255,2748.583,1889.491
1863,0.646,255,255,255,2053.980,1890.911
1864,2.260,255,255,255,2182.754,1891.358
1865,1.937,255,255,255,1547.540,1891.669
1866,0.323,255,255,255,1549.718,1891.195
1867,0.646,255,255,255,1769.036,1891.479
1868,0.646,255,255,255,3572.731,1891.479
1869,0.323,255,255,255,1496.309,1891.764
1870,0.646,255,255,255,2150.287,1892.048
1871,0.323,255,255,255,2717.901,1891.764
1872,0.646,255,255,255,3570.459,1892.048
1873,0.323,255,255,255,1500.286,1892.332
1874,0.968,255,255,255,2373.961,1892.710
1875,0.646,255,255,255,2372.446,1893.184
1876,0.323,255,255,255,3572.447,1892.900
1877,0.323,255,255,255,1464.490,1893.468
1878,0.646,255,255,255,2186.650,1893.752
1879,1.291,255,255,255,2289.065,1894.178
1880,0.323,255,255,255,2594.037,1893.468
1881,0.323,255,255,255,1546.877,1894.036
1882,0.323,255,255,255,2183.241,1894.036
1883,1.614,255,255,255,3569.720,1894.377
1884,0.646,255,255,255,1464.774,1894.889
1885,0.323,255,255,255,1466.195,1894.604
1886,0.323,255,255,255,2607.105,1894.604
1887,0.323,255,255,255,1549.149,1895.173
1888,0.323,255,255,255,2287.787,1895.173
1889,0.968,255,255,255,2827.939,1895.741
1890,0.323,255,255,255,1465.627,1895.741
1891,6.134,255,255,255,2832.614,1897.655
1892,0.323,255,255,255,2856.537,1895.741
1893,0.323,255,255,255,2829.265,1896.309
1894,1.291,255,255,255,2201.565,1897.445
1895,33.252,255,255,255,738.121,1900.882
1896,0.968,255,255,255,1128.126,1898.014
1897,0.646,255,255,255,1123.297,1898.298
1898,0.323,255,255,255,1126.990,1898.014
1899,1.614,255,255,255,2826.537,1898.582
1900,0.323,255,255,255,2195.741,1898.582
1901,0.646,255,255,255,2828.128,1898.866
1902,0.323,255,255,255,2829.265,1898.582
1903,0.968,255,255,255,1063.732,1899.907
1904,0.968,255,255,255,2829.075,1900.097
1905,0.323,255,255,255,2830.969,1899.718
1906,0.968,255,255,255,1126.422,1900.665
1907,3.228,255,255,255,1422.558,1901.536
1908,1.614,255,255,255,766.762,1901.650
1909,3.551,255,255,255,1061.391,1901.578
1910,0.323,255,255,255,1420.740,1900.854
1911,0.646,255,255,255,2497.730,1901.139
1912,0.323,255,255,255,763.353,1901.423
1913,0.323,255,255,255,2193.468,1901.423
1914,2.583,255,255,255,1063.709,1903.127
1915,0.323,255,255,255,2078.696,1901.991
1916,0.323,255,255,255,2492.332,1901.991
1917,1.291,255,255,255,1419.320,1903.269
1918,0.323,255,255,255,2080.400,1902.559
1919,1.291,255,255,255,2158.951,1902.843
1920,0.646,255,255,255,2503.128,1902.843
1921,0.323,255,255,255,2299.719,1903.127
1922,0.646,255,255,255,2492.048,1903.411
1923,0.323,255,255,255,2493.469,1903.127
1924,4.197,255,255,255,1420.828,1905.356
1925,0.323,255,255,255,2075.855,1903.695
1926,0.323,255,255,255,2073.014,1904.264
1927,0.323,255,255,255,2815.628,1904.264
1928,5.488,255,255,255,3694.540,1905.701
1929,0.323,255,255,255,2662.219,1904.832
1930,1.291,255,255,255,1061.365,1905.968
1931,0.646,255,255,255,1063.069,1905.400
1932,1.291,255,255,255,1169.604,1905.826
1933,0.323,255,255,255,2187.218,1905.400
1934,0.968,255,255,255,2665.060,1905.589
1935,0.323,255,255,255,1275.854,1905.968
1936,0.646,255,255,255,2076.707,1906.252
1937,0.323,255,255,255,3700.856,1905.968
1938,0.323,255,255,255,1138.354,1906.536
1939,1.291,255,255,255,2756.253,1906.820
1940,0.646,255,255,255,3699.436,1906.536
1941,0.323,255,255,255,1170.172,1907.104
1942,5.165,255,255,255,3696.524,1908.454
1943,0.646,255,255,255,1275.001,1907.673
1944,0.323,255,255,255,3699.152,1907.673
1945,0.968,255,255,255,1138.922,1908.241
1946,0.323,255,255,255,1168.467,1908.241
1947,3.228,255,255,255,1275.172,1909.264
1948,0.323,255,255,255,1169.604,1908.809
1949,0.646,255,255,255,1421.877,1909.093
1950,0.646,255,255,255,2002.843,1909.093
1951,0.323,255,255,255,2172.446,1908.809
1952,2.260,255,255,255,3026.992,1909.377
1953,0.323,255,255,255,2192.900,1909.377
1954,0.323,255,255,255,1273.581,1909.945
1955,0.323,255,255,255,2001.423,1909.945
1956,0.323,255,255,255,2194.037,1909.945
1957,0.323,255,255,255,2197.446,1909.945
1958,0.323,255,255,255,2672.446,1909.945
1959,0.323,255,255,255,2796.878,1909.945
1960,0.323,255,255,255,2195.173,1910.514
1961,0.323,255,255,255,2001.423,1911.082
1962,0.646,255,255,255,2144.889,1911.082
1963,0.323,255,255,255,2251.991,1911.082
1964,0.323,255,255,255,1275.286,1912.786
1965,0.323,255,255,255,1274.149,1913.354
1966,1.614,255,255,255,1564.490,1913.923
1967,0.323,255,255,255,2861.083,1913.354
1968,0.323,255,255,255,2234.946,1913.923
1969,2.260,255,255,255,1301.665,1915.140
1970,0.323,255,255,255,2233.241,1915.059
1971,0.323,255,255,255,2252.559,1915.059
1972,0.323,255,255,255,2470.741,1915.059
1973,0.323,255,255,255,2832.105,1915.059
1974,0.968,255,255,255,2185.514,1915.817
1975,1.614,255,255,255,2235.514,1916.423
1976,2.583,255,255,255,2662.361,1916.266
1977,7.425,255,255,255,3640.950,1916.936
1978,0.323,255,255,255,2175.287,1916.195
1979,0.323,255,255,255,2187.787,1916.195
1980,0.323,255,255,255,2233.809,1916.195
1981,0.323,255,255,255,2796.878,1917.332
1982,0.968,255,255,255,2235.514,1918.089
1983,0.646,255,255,255,2678.696,1918.752
1984,0.968,255,255,255,2094.605,1919.604
1985,0.968,255,255,255,2167.332,1919.983
1986,2.260,255,255,255,2657.755,1920.578
1987,15.819,255,255,255,847.119,1922.561
1988,5.488,255,255,255,884.443,1922.211
1989,2.260,255,255,255,2371.310,1920.741
1990,0.323,255,255,255,889.490,1920.741
1991,0.323,255,255,255,890.626,1920.741
1992,0.968,255,255,255,2162.976,1920.930
1993,0.323,255,255,255,888.353,1921.877
1994,0.323,255,255,255,890.058,1921.877
1995,15.819,255,255,255,1823.153,1924.625
1996,0.323,255,255,255,1957.104,1921.877
1997,0.323,255,255,255,1955.968,1922.445
1998,0.323,255,255,255,2607.105,1922.445
1999,0.323,255,255,255,1158.240,1923.014
2000,3.228,255,255,255,890.228,1924.718
2001,0.646,255,255,255,1156.535,1923.866
2002,0.646,255,255,255,1159.376,1923.866
2003,0.968,255,255,255,2166.385,1923.771
2004,1.614,255,255,255,2163.014,1924.604
2005,0.323,255,255,255,770.171,1924.718
2006,0.646,255,255,255,884.660,1925.002
2007,1.937,255,255,255,887.880,1925.286
2008,0.646,255,255,255,1157.956,1925.002
2009,0.323,255,255,255,2200.855,1924.718
2010,0.323,255,255,255,2734.946,1924.718
2011,0.323,255,255,255,2165.059,1925.286
2012,1.291,255,255,255,2338.355,1925.854
2013,0.323,255,255,255,2299.719,1925.854
2014,0.323,255,255,255,850.285,1926.423
2015,0.323,255,255,255,2695.174,1926.423
2016,0.646,255,255,255,1819.888,1926.991
2017,8.071,255,255,255,2264.355,1928.650
2018,0.323,255,255,255,2299.719,1926.991
2019,1.614,255,255,255,2573.355,1927.559
2020,1.614,255,255,255,2185.287,1928.127
2021,10.331,255,255,255,2696.097,1929.015
2022,1.614,255,255,255,889.944,1928.354
2023,0.323,255,255,255,1821.309,1928.127
2024,1.937,255,255,255,1824.434,1928.885
2025,0.646,255,255,255,2210.798,1928.411
2026,0.323,255,255,255,2599.151,1928.127
2027,1.291,255,255,255,1292.331,1929.406
2028,0.323,255,255,255,2595.742,1928.695
2029,0.646,255,255,255,2598.014,1928.979
2030,0.323,255,255,255,2808.242,1928.695
2031,0.323,255,255,255,5492.904,1928.695
2032,0.968,255,255,255,2709.567,1929.642
2033,1.937,255,255,255,1821.688,1930.021
2034,4.520,255,255,255,2266.277,1931.374
2035,0.323,255,255,255,2269.037,1929.832
2036,0.323,255,255,255,2134.377,1930.400
2037,0.323,255,255,255,2178.696,1930.400
2038,0.323,255,255,255,2483.241,1930.400
2039,0.968,255,255,255,2291.006,1931.347
2040,0.323,255,255,255,2303.128,1930.968
2041,0.323,255,255,255,2712.787,1930.968
2042,0.323,255,255,255,2205.968,1931.536
2043,0.323,255,255,255,2358.809,1931.536
2044,8.716,255,255,255,2601.487,1933.304
2045,0.323,255,255,255,2836.083,1931.536
2046,0.646,255,255,255,5491.199,1931.820
2047,0.323,255,255,255,2292.332,1932.104
2048,0.323,255,255,255,2303.696,1932.104
2049,2.260,255,255,255,2306.861,1933.160
2050,0.323,255,255,255,2665.060,1932.104
2051,0.323,255,255,255,3521.879,1932.104
2052,0.323,255,255,255,1400.854,1932.673
2053,0.323,255,255,255,2204.832,1932.673
2054,0.323,255,255,255,2269.605,1932.673
2055,0.323,255,255,255,2448.582,1932.673
2056,0.323,255,255,255,2199.718,1933.241
2057,0.323,255,255,255,2604.264,1933.809
2058,0.323,255,255,255,2597.446,1934.377
2059,2.583,255,255,255,1382.672,1935.656
2060,0.646,255,255,255,1401.706,1935.229
2061,0.323,255,255,255,2204.264,1934.945
2062,0.646,255,255,255,2600.003,1934.945
2063,0.323,255,255,255,1873.582,1936.082
2064,0.323,255,255,255,2849.151,1936.082
2065,0.968,255,255,255,1401.233,1936.839
2066,0.323,255,255,255,2238.923,1936.650
2067,0.646,255,255,255,1874.434,1937.502
2068,0.323,255,255,255,2601.423,1937.218
2069,0.323,255,255,255,2603.696,1937.218
2070,0.323,255,255,255,1398.581,1937.786
2071,0.323,255,255,255,1579.831,1937.786
2072,0.323,255,255,255,1301.990,1938.354
2073,1.937,255,255,255,2131.252,1938.923
2074,0.323,255,255,255,2219.037,1938.354
2075,0.323,255,255,255,2770.174,1938.923
2076,0.323,255,255,255,1579.263,1939.491
2077,0.323,255,255,255,1580.968,1939.491
2078,0.323,255,255,255,2129.264,1939.491
2079,0.323,255,255,255,2709.378,1939.491
2080,1.291,255,255,255,2804.833,1939.917
2081,0.323,255,255,255,2848.583,1939.491
2082,0.646,255,255,255,2211.934,1940.343
2083,0.323,255,255,255,2219.605,1940.059
2084,1.291,255,255,255,2128.980,1941.053
2085,0.968,255,255,255,2214.491,1940.627
2086,0.323,255,255,255,1580.400,1941.195
2087,2.905,255,255,255,2130.653,1942.584
2088,0.646,255,255,255,2132.389,1941.479
2089,0.323,255,255,255,2209.946,1941.195
2090,0.323,255,255,255,2216.196,1941.195
2091,0.323,255,255,255,2754.264,1941.195
2092,0.646,255,255,255,2804.549,1941.195
2093,0.323,255,255,255,2837.219,1941.195
2094,0.323,255,255,255,1582.672,1941.764
2095,0.323,255,255,255,2137.787,1942.332
2096,0.323,255,255,255,2166.196,1942.332
2097,0.323,255,255,255,2173.014,1942.332
2098,0.323,255,255,255,2209.946,1942.332
2099,0.323,255,255,255,2855.401,1942.332
2100,0.323,255,255,255,2670.742,1942.900
2101,0.323,255,255,255,2166.196,1943.468
2102,0.323,255,255,255,2169.605,1943.468
2103,0.323,255,255,255,2223.582,1943.468
2104,0.323,255,255,255,2611.083,1943.468
2105,0.323,255,255,255,2709.946,1943.468
2106,0.323,255,255,255,2751.424,1943.468
2107,0.323,255,255,255,2875.856,1943.468
2108,0.323,255,255,255,2132.105,1944.036
2109,0.646,255,255,255,2136.650,1944.320
2110,0.323,255,255,255,2146.309,1944.036
2111,0.323,255,255,255,2163.923,1944.036
2112,0.323,255,255,255,2165.059,1944.036
2113,0.646,255,255,255,2172.730,1944.036
2114,0.323,255,255,255,2200.287,1944.036
2115,2.583,255,255,255,1844.817,1945.031
2116,0.323,255,255,255,2171.309,1944.604
2117,1.291,255,255,255,2708.810,1944.889
2118,0.323,255,255,255,2712.219,1944.604
2119,0.323,255,255,255,2132.105,1945.173
2120,0.323,255,255,255,2165.627,1945.173
2121,0.323,255,255,255,2168.468,1945.173
2122,0.968,255,255,255,2173.393,1945.362
2123,0.323,255,255,255,2200.287,1945.173
2124,0.646,255,255,255,3069.038,1945.457
2125,10.008,255,255,255,1169.347,1947.702
2126,0.323,255,255,255,1171.308,1945.741
2127,0.646,255,255,255,1382.388,1946.025
2128,1.614,255,255,255,2145.059,1946.195
2129,0.646,255,255,255,2266.480,1946.025
2130,0.323,255,255,255,2710.514,1945.741
2131,0.323,255,255,255,1853.127,1946.309
2132,0.323,255,255,255,2164.491,1946.877
2133,0.646,255,255,255,2165.912,1947.161
2134,0.323,255,255,255,2265.628,1946.877
2135,0.323,255,255,255,2712.787,1946.877
2136,1.291,255,255,255,1326.706,1948.014
2137,1.291,255,255,255,1350.002,1947.872
2138,2.583,255,255,255,1708.170,1947.943
2139,0.323,255,255,255,2214.491,1947.445
2140,0.323,255,255,255,2794.605,1947.445
2141,0.646,255,255,255,786.080,1948.298
2142,0.323,255,255,255,1376.990,1948.014
2143,0.323,255,255,255,1379.831,1948.014
2144,0.646,255,255,255,2143.752,1948.298
2145,0.646,255,255,255,2793.185,1948.298
2146,1.291,255,255,255,1377.558,1949.292
2147,0.323,255,255,255,1379.831,1949.150
2148,0.323,255,255,255,2142.900,1949.150
2149,1.291,255,255,255,2146.025,1949.718
2150,1.937,255,255,255,2148.014,1949.623
2151,0.323,255,255,255,2612.219,1949.150
2152,0.323,255,255,255,2144.037,1949.718
2153,0.646,255,255,255,3109.947,1950.002
2154,0.323,255,255,255,1170.740,1950.286
2155,0.323,255,255,255,2157.673,1950.286
2156,0.323,255,255,255,2187.787,1950.286
2157,0.646,255,255,255,2353.980,1950.286
2158,0.323,255,255,255,1326.422,1950.854
2159,3.228,255,255,255,1328.638,1951.764
2160,0.646,255,255,255,1350.570,1950.854
2161,0.323,255,255,255,2147.446,1950.854
2162,0.323,255,255,255,1324.717,1951.991
2163,0.323,255,255,255,2330.969,1951.991
2164,0.323,255,255,255,2461.651,1951.991
2165,0.323,255,255,255,2200.855,1952.559
2166,0.323,255,255,255,2537.219,1952.559
2167,0.323,255,255,255,2187.787,1953.127
2168,0.323,255,255,255,2574.719,1953.127
2169,4.842,255,255,255,1642.407,1956.461
2170,0.323,255,255,255,2159.946,1953.695
2171,0.323,255,255,255,2291.196,1953.695
2172,0.323,255,255,255,2861.651,1953.695
2173,0.968,255,255,255,2203.506,1954.453
2174,0.323,255,255,255,2286.650,1954.264
2175,0.323,255,255,255,2353.696,1954.264
2176,0.323,255,255,255,2285.514,1954.832
2177,0.646,255,255,255,2288.355,1955.116
2178,0.323,255,255,255,2374.719,1955.400
2179,0.323,255,255,255,754.830,1955.968
2180,0.323,255,255,255,1641.195,1955.968
2181,0.323,255,255,255,2212.218,1955.968
2182,5.488,255,255,255,752.157,1957.539
2183,0.323,255,255,255,2165.059,1956.536
2184,0.323,255,255,255,2216.196,1956.536
2185,0.968,255,255,255,2372.067,1957.104
2186,0.323,255,255,255,3521.311,1956.536
2187,0.323,255,255,255,755.399,1957.104
2188,1.937,255,255,255,793.562,1957.862
2189,0.323,255,255,255,2166.764,1957.104
2190,1.937,255,255,255,2740.533,1957.673
2191,2.905,255,255,255,2819.669,1957.988
2192,0.323,255,255,255,758.808,1957.673
2193,0.323,255,255,255,2212.787,1957.673
2194,0.323,255,255,255,2220.741,1957.673
2195,0.646,255,255,255,2288.071,1957.673
2196,1.937,255,255,255,2374.719,1958.336
2197,0.968,255,255,255,796.497,1958.809
2198,0.646,255,255,255,2197.446,1958.525
2199,0.323,255,255,255,2211.082,1958.241
2200,0.323,255,255,255,2310.514,1958.241
2201,0.646,255,255,255,2208.241,1959.093
2202,0.646,255,255,255,2232.673,1959.093
2203,0.323,255,255,255,2817.333,1958.809
2204,0.323,255,255,255,2829.833,1958.809
2205,0.323,255,255,255,756.535,1959.377
2206,5.811,255,255,255,793.056,1960.482
2207,0.646,255,255,255,2217.332,1959.661
2208,11.299,255,255,255,2829.963,1962.413
2209,0.323,255,255,255,790.626,1959.945
2210,0.323,255,255,255,2168.468,1959.945
2211,0.323,255,255,255,2256.537,1959.945
2212,5.165,255,255,255,2334.129,1960.975
2213,0.323,255,255,255,2875.287,1959.945
2214,0.323,255,255,255,2724.151,1960.514
2215,0.646,255,255,255,2213.071,1961.366
2216,0.323,255,255,255,1619.604,1961.650
2217,0.323,255,255,255,2255.968,1961.650
2218,33.574,255,255,255,1314.676,1965.349
2219,0.323,255,255,255,2295.173,1962.218
2220,0.323,255,255,255,3248.583,1962.218
2221,0.323,255,255,255,790.626,1962.786
2222,0.323,255,255,255,791.762,1962.786
2223,0.323,255,255,255,2195.173,1962.786
2224,1.614,255,255,255,2766.537,1963.468
2225,0.323,255,255,255,2767.901,1962.786
2226,3.228,255,255,255,2247.616,1964.605
2227,0.646,255,255,255,3714.209,1963.639
2228,0.323,255,255,255,2246.309,1963.923
2229,0.968,255,255,255,2728.317,1964.870
2230,0.646,255,255,255,1353.411,1965.059
2231,0.323,255,255,255,1425.854,1965.059
2232,7.748,255,255,255,2636.982,1966.598
2233,0.646,255,255,255,2768.469,1965.343
2234,0.323,255,255,255,2797.446,1965.059
2235,0.323,255,255,255,3716.197,1965.059
2236,0.323,255,255,255,1351.990,1965.627
2237,0.323,255,255,255,2228.128,1965.627
2238,0.323,255,255,255,2243.468,1965.627
2239,0.646,255,255,255,3248.867,1965.627
2240,0.968,255,255,255,3712.978,1966.195
2241,1.291,255,255,255,3714.919,1965.911
2242,0.968,255,255,255,3717.523,1966.195
2243,2.905,255,255,255,2575.287,1966.953
2244,0.323,255,255,255,2726.992,1966.195
2245,0.968,255,255,255,2831.348,1966.385
2246,0.323,255,255,255,1370.740,1966.764
2247,3.228,255,255,255,2246.821,1967.445
2248,0.323,255,255,255,2302.559,1966.764
2249,0.323,255,255,255,2753.696,1966.764
2250,2.905,255,255,255,1351.611,1968.216
2251,0.323,255,255,255,1353.695,1967.332
2252,2.583,255,255,255,1424.362,1967.971
2253,0.323,255,255,255,2453.696,1967.332
2254,0.323,255,255,255,2727.560,1967.332
2255,0.646,255,255,255,2728.696,1967.616
2256,0.323,255,255,255,2217.900,1967.900
2257,3.551,255,255,255,2226.061,1969.295
2258,0.323,255,255,255,2451.991,1967.900
2259,0.323,255,255,255,3713.925,1967.900
2260,0.323,255,255,255,1422.445,1968.468
2261,1.937,255,255,255,2219.794,1969.320
2262,0.968,255,255,255,2236.840,1970.173
2263,0.323,255,255,255,3713.925,1969.605
2264,1.291,255,255,255,1424.860,1971.309
2265,0.323,255,255,255,1800.286,1970.741
2266,0.323,255,255,255,2219.605,1971.309
2267,1.291,255,255,255,2252.986,1971.735
2268,0.323,255,255,255,2575.287,1971.309
2269,0.323,255,255,255,2575.287,1972.445
2270,5.488,255,255,255,1801.857,1973.949
2271,0.323,255,255,255,1806.536,1973.014
2272,0.323,255,255,255,2208.809,1973.014
2273,0.323,255,255,255,2236.650,1973.014
2274,0.323,255,255,255,2285.514,1973.582
2275,1.291,255,255,255,1435.229,1974.718
2276,0.646,255,255,255,1804.263,1974.434
2277,0.323,255,255,255,2202.559,1974.150
2278,0.323,255,255,255,2203.696,1974.150
2279,0.323,255,255,255,2238.923,1974.150
2280,0.323,255,255,255,2519.605,1974.150
2281,0.323,255,255,255,2581.537,1974.150
2282,0.323,255,255,255,2675.287,1974.150
2283,0.323,255,255,255,1805.968,1974.718
2284,2.260,255,255,255,2207.348,1975.205
2285,0.646,255,255,255,2238.639,1975.286
2286,0.323,255,255,255,2244.037,1975.286
2287,2.260,255,255,255,2517.982,1975.692
2288,0.323,255,255,255,2346.878,1975.855
2289,0.323,255,255,255,2520.742,1975.855
2290,0.323,255,255,255,2658.810,1975.855
2291,0.323,255,255,255,1433.808,1976.991
2292,0.323,255,255,255,2266.764,1976.991
2293,10.976,255,255,255,2520.290,1978.963
2294,0.323,255,255,255,2658.810,1976.991
2295,0.323,255,255,255,2230.968,1977.559
2296,0.323,255,255,255,2228.696,1978.127
2297,7.102,255,255,255,2230.917,1979.599
2298,0.323,255,255,255,704.262,1978.695
2299,0.646,255,255,255,2659.378,1978.980
2300,0.323,255,255,255,703.694,1979.832
2301,0.323,255,255,255,2517.332,1979.832
2302,1.614,255,255,255,2257.673,1981.082
2303,0.323,255,255,255,2229.264,1980.968
2304,13.882,255,255,255,2254.806,1983.320
2305,0.968,255,255,255,2205.211,1981.726
2306,0.323,255,255,255,2292.900,1982.673
2307,0.323,255,255,255,1882.673,1983.241
2308,0.323,255,255,255,1978.127,1983.809
2309,0.323,255,255,255,2293.469,1983.809
2310,0.323,255,255,255,1438.922,1984.377
2311,7.425,255,255,255,1882.006,1986.601
2312,0.646,255,255,255,2248.866,1984.661
2313,0.323,255,255,255,2446.310,1984.377
2314,0.323,255,255,255,1437.218,1985.514
2315,0.323,255,255,255,2250.855,1985.514
2316,0.646,255,255,255,2252.843,1985.798
2317,0.323,255,255,255,2255.400,1985.514
2318,0.323,255,255,255,2744.037,1985.514
2319,0.323,255,255,255,2254.264,1986.082
2320,0.323,255,255,255,2256.537,1986.082
2321,0.323,255,255,255,2293.469,1986.082
2322,0.646,255,255,255,2321.594,1986.366
2323,0.323,255,255,255,1633.809,1986.650
2324,0.323,255,255,255,2290.628,1986.650
2325,0.323,255,255,255,1781.536,1987.218
2326,0.968,255,255,255,1883.998,1987.597
2327,0.646,255,255,255,2140.343,1987.218
2328,0.646,255,255,255,2262.218,1987.502
2329,0.323,255,255,255,1634.377,1987.786
2330,0.646,255,255,255,2322.730,1987.786
2331,0.323,255,255,255,2742.901,1987.786
2332,0.968,255,255,255,1880.400,1988.733
2333,0.323,255,255,255,2127.559,1988.355
2334,0.323,255,255,255,2208.809,1988.355
2335,3.228,255,255,255,2241.650,1988.923
2336,0.323,255,255,255,1782.672,1988.923
2337,0.323,255,255,255,2141.196,1988.923
2338,0.323,255,255,255,2231.537,1988.923
2339,2.260,255,255,255,2655.401,1989.491
2340,0.323,255,255,255,2661.083,1988.923
2341,0.323,255,255,255,2294.037,1989.491
2342,0.323,255,255,255,2232.105,1990.059
2343,0.323,255,255,255,2266.196,1990.059
2344,0.323,255,255,255,2320.741,1990.059
2345,0.323,255,255,255,2350.855,1990.059
2346,0.968,255,255,255,817.330,1991.006
2347,0.323,255,255,255,1688.922,1990.627
2348,0.646,255,255,255,2236.650,1990.911
2349,1.291,255,255,255,2808.526,1991.195
2350,0.646,255,255,255,1693.184,1991.480
2351,0.323,255,255,255,813.921,1991.764
2352,0.323,255,255,255,1690.627,1991.764
2353,0.646,255,255,255,2219.889,1992.048
2354,0.323,255,255,255,3210.515,1991.764
2355,0.323,255,255,255,816.194,1992.332
2356,1.291,255,255,255,1701.849,1992.758
2357,0.646,255,255,255,2218.753,1992.616
2358,0.646,255,255,255,2349.719,1992.616
2359,0.968,255,255,255,1698.960,1993.468
2360,6.134,255,255,255,2159.796,1994.126
2361,0.323,255,255,255,2304.264,1992.900
2362,0.323,255,255,255,2749.719,1992.900
2363,0.968,255,255,255,2808.052,1993.089
2364,0.646,255,255,255,814.205,1993.752
2365,0.968,255,255,255,817.141,1994.036
2366,0.323,255,255,255,2251.423,1994.036
2367,0.323,255,255,255,2750.287,1994.036
2368,0.323,255,255,255,1700.854,1994.605
2369,0.646,255,255,255,2580.401,1994.889
2370,1.291,255,255,255,2243.184,1995.457
2371,0.323,255,255,255,2400.287,1995.173
2372,0.323,255,255,255,2750.855,1995.173
2373,0.323,255,255,255,2818.469,1995.173
2374,0.323,255,255,255,815.058,1995.741
2375,0.323,255,255,255,1612.786,1995.741
2376,0.323,255,255,255,1697.445,1995.741
2377,0.646,255,255,255,2241.764,1996.025
2378,0.646,255,255,255,2257.673,1996.025
2379,3.874,255,255,255,2261.129,1996.735
2380,0.323,255,255,255,1698.581,1996.877
2381,0.323,255,255,255,2636.651,1996.877
2382,0.646,255,255,255,2238.355,1997.730
2383,0.323,255,255,255,2746.878,1997.445
2384,0.646,255,255,255,2415.912,1998.866
2385,0.646,255,255,255,1551.138,2000.286
2386,1.291,255,255,255,2314.775,2000.997
2387,0.646,255,255,255,2537.503,2000.570
2388,0.968,255,255,255,2323.961,2001.044
2389,0.323,255,255,255,2659.378,2000.855
2390,46.165,255,255,255,1091.214,2005.762
2391,0.323,255,255,255,1609.945,2001.423
2392,0.323,255,255,255,2240.628,2001.423
2393,0.323,255,255,255,3192.901,2001.423
2394,0.646,255,255,255,1235.229,2001.991
2395,0.646,255,255,255,1549.718,2002.275
2396,0.646,255,255,255,2740.912,2001.991
2397,0.323,255,255,255,2240.059,2002.559
2398,0.646,255,255,255,2468.469,2002.843
2399,1.291,255,255,255,2486.935,2002.985
2400,0.323,255,255,255,2536.651,2002.559
2401,0.323,255,255,255,1233.808,2003.127
