 ,Area,Mean,Min,Max,X,Y
1546,0.323,255,255,255,4471.312,817.899
1547,0.323,255,255,255,3310.515,818.467
1548,8.071,255,255,255,3365.220,821.035
1549,5.165,255,255,255,3370.210,821.201
1550,1.291,255,255,255,2777.418,822.586
1551,0.323,255,255,255,3371.879,822.444
1552,0.646,255,255,255,3373.299,822.444
1553,0.323,255,255,255,3298.015,823.012
1554,0.968,255,255,255,3370.174,823.580
1555,0.323,255,255,255,3373.015,823.580
1556,0.323,255,255,255,3371.879,824.717
1557,5.488,255,255,255,2841.263,830.365
1558,0.968,255,255,255,2843.469,829.262
1559,0.323,255,255,255,2845.174,829.262
1560,0.323,255,255,255,3425.288,829.262
1561,0.646,255,255,255,2845.458,830.683
1562,0.323,255,255,255,2838.924,830.967
1563,0.323,255,255,255,3413.356,832.103
1564,0.323,255,255,255,2843.469,832.671
1565,0.323,255,255,255,2844.606,832.671
1566,49.393,255,255,255,3421.248,843.753
1567,0.323,255,255,255,3587.220,839.490
1568,1.291,255,255,255,3589.777,839.632
1569,0.323,255,255,255,3591.765,840.058
1570,0.323,255,255,255,3585.515,840.626
1571,0.323,255,255,255,2898.583,841.194
1572,0.323,255,255,255,3580.402,841.194
1573,0.646,255,255,255,3587.220,841.478
1574,0.323,255,255,255,3588.356,841.194
1575,5.811,255,255,255,3588.925,842.993
1576,0.323,255,255,255,4079.266,842.331
1577,0.323,255,255,255,3591.765,844.603
1578,0.323,255,255,255,3093.469,845.171
1579,0.323,255,255,255,3588.925,845.171
1580,0.323,255,255,255,3950.289,846.876
1581,0.323,255,255,255,2993.469,847.444
1582,3.228,255,255,255,2994.947,848.808
1583,0.323,255,255,255,3093.469,848.012
1584,0.323,255,255,255,3087.219,848.581
1585,45.196,255,255,255,2850.754,852.115
1586,0.323,255,255,255,3980.402,849.717
1587,0.323,255,255,255,3221.310,850.285
1588,0.323,255,255,255,3838.925,850.285
1589,22.275,255,255,255,3220.693,853.826
1590,0.323,255,255,255,3223.015,850.853
1591,0.323,255,255,255,3221.879,851.421
1592,0.323,255,255,255,4544.039,853.126
1593,0.323,255,255,255,2845.742,853.694
1594,0.323,255,255,255,2848.015,855.399
1595,0.323,255,255,255,2688.924,856.535
1596,0.323,255,255,255,3218.470,857.103
1597,0.323,255,255,255,2993.469,858.240
1598,0.323,255,255,255,2994.606,858.240
1599,0.323,255,255,255,2998.583,858.240
1600,1.291,255,255,255,3411.794,860.086
1601,0.323,255,255,255,3413.924,861.649
1602,0.323,255,255,255,3796.879,864.490
1603,0.323,255,255,255,4496.312,865.058
1604,0.323,255,255,255,2859.946,865.626
1605,0.323,255,255,255,4507.676,866.194
1606,0.646,255,255,255,4439.494,867.046
1607,0.646,255,255,255,4440.630,867.046
1608,0.323,255,255,255,4502.562,866.762
1609,2.583,255,255,255,4442.406,867.757
1610,0.323,255,255,255,2792.901,868.467
1611,0.323,255,255,255,3898.584,868.467
1612,2.260,255,255,255,4438.925,869.197
1613,0.646,255,255,255,4402.846,869.319
1614,0.323,255,255,255,2955.969,870.171
1615,0.646,255,255,255,3689.777,870.171
1616,7.102,255,255,255,3362.246,874.665
1617,0.323,255,255,255,2651.423,874.717
1618,0.646,255,255,255,2830.685,875.285
1619,0.323,255,255,255,2833.242,875.853
1620,0.323,255,255,255,3364.492,875.853
1621,3.874,255,255,255,4112.268,877.653
1622,0.323,255,255,255,2816.765,877.558
1623,0.323,255,255,255,2833.242,877.558
1624,0.323,255,255,255,2954.265,877.558
1625,0.323,255,255,255,4481.539,877.558
1626,1.937,255,255,255,3513.924,880.588
1627,75.543,255,255,255,2832.421,885.107
1628,0.323,255,255,255,3154.833,881.535
1629,1.291,255,255,255,3512.504,882.103
1630,0.323,255,255,255,3893.470,881.535
1631,0.646,255,255,255,3156.254,882.387
1632,0.323,255,255,255,3213.924,882.103
1633,0.323,255,255,255,3155.401,883.240
1634,0.323,255,255,255,3156.538,883.808
1635,0.323,255,255,255,4037.789,884.376
1636,11.299,255,255,255,2897.885,888.451
1637,0.323,255,255,255,4406.539,886.081
1638,0.323,255,255,255,4042.902,886.649
1639,0.323,255,255,255,4488.926,886.649
1640,0.323,255,255,255,3897.448,887.785
1641,0.646,255,255,255,2895.742,888.637
1642,0.323,255,255,255,2928.697,888.353
1643,0.968,255,255,255,3268.470,888.921
1644,0.323,255,255,255,3267.333,890.626
1645,0.646,255,255,255,4535.517,890.910
1646,0.323,255,255,255,3809.379,892.899
1647,0.323,255,255,255,4738.926,892.899
1648,0.323,255,255,255,3776.425,893.467
1649,0.323,255,255,255,4308.244,895.171
1650,0.323,255,255,255,3980.970,896.308
1651,0.323,255,255,255,4250.857,898.012
1652,0.323,255,255,255,3942.902,900.285
1653,23.567,255,255,255,3072.338,906.200
1654,0.323,255,255,255,4338.925,904.262
1655,0.646,255,255,255,4341.482,904.831
1656,0.323,255,255,255,4337.221,905.399
1657,0.323,255,255,255,3829.834,905.967
1658,2.583,255,255,255,4340.488,908.382
1659,0.646,255,255,255,4568.471,907.956
1660,0.323,255,255,255,2672.446,908.808
1661,0.323,255,255,255,2842.901,908.808
1662,0.323,255,255,255,3067.333,909.376
1663,0.323,255,255,255,3029.833,909.944
1664,0.968,255,255,255,4568.282,910.891
1665,0.323,255,255,255,2665.628,911.081
1666,1.291,255,255,255,3030.117,911.365
1667,0.646,255,255,255,3548.868,912.217
1668,0.323,255,255,255,3850.288,912.217
1669,1.614,255,255,255,3547.334,913.353
1670,0.323,255,255,255,3970.743,913.921
1671,1.937,255,255,255,3970.364,915.626
1672,1.614,255,255,255,4551.426,915.512
1673,0.323,255,255,255,2828.696,915.626
1674,0.323,255,255,255,3357.106,915.626
1675,0.323,255,255,255,3545.174,915.626
1676,0.323,255,255,255,3968.470,915.626
1677,8.071,255,255,255,3530.720,917.103
1678,0.323,255,255,255,3534.379,916.762
1679,0.323,255,255,255,3545.174,916.762
1680,0.323,255,255,255,2993.469,918.467
1681,0.968,255,255,255,3542.144,919.225
1682,0.323,255,255,255,4578.698,920.172
1683,0.323,255,255,255,4063.357,921.308
1684,0.323,255,255,255,4067.902,921.308
1685,0.646,255,255,255,4070.459,922.160
1686,0.323,255,255,255,4068.471,923.012
1687,19.047,255,255,255,2580.661,926.691
1688,0.323,255,255,255,4070.743,923.581
1689,0.323,255,255,255,4508.812,923.581
1690,0.323,255,255,255,2905.969,924.717
1691,0.323,255,255,255,3029.265,924.717
1692,1.614,255,255,255,4070.630,925.512
1693,31.315,255,255,255,2900.826,927.827
1694,2.583,255,255,255,2815.699,927.629
1695,0.323,255,255,255,2817.901,926.990
1696,12.268,255,255,255,4040.450,929.412
1697,0.646,255,255,255,2813.640,927.842
1698,0.323,255,255,255,2819.605,927.558
1699,0.646,255,255,255,4042.618,927.842
1700,0.323,255,255,255,2817.901,928.126
1701,0.323,255,255,255,4420.175,928.694
1702,1.291,255,255,255,2814.350,929.831
1703,1.937,255,255,255,2819.037,929.925
1704,0.646,255,255,255,4036.368,929.262
1705,0.646,255,255,255,4043.186,929.547
1706,0.646,255,255,255,4045.175,929.547
1707,0.323,255,255,255,2817.333,929.831
1708,0.323,255,255,255,2865.060,929.831
1709,36.480,255,255,255,3959.299,933.029
1710,0.646,255,255,255,4047.448,930.115
1711,0.968,255,255,255,4046.122,930.778
1712,11.945,255,255,255,2818.300,933.040
1713,0.323,255,255,255,2815.628,930.967
1714,0.323,255,255,255,2816.765,930.967
1715,0.323,255,255,255,4049.721,931.535
1716,0.646,255,255,255,4054.266,931.819
1717,2.583,255,255,255,4373.300,932.316
1718,0.323,255,255,255,4374.721,931.535
1719,0.323,255,255,255,4044.607,932.672
1720,1.291,255,255,255,4371.028,932.956
1721,0.646,255,255,255,4051.993,933.524
1722,0.646,255,255,255,4375.857,933.524
1723,0.323,255,255,255,4048.016,933.808
1724,0.323,255,255,255,3934.948,934.376
1725,0.323,255,255,255,4367.903,934.376
1726,0.968,255,255,255,4369.228,934.944
1727,0.323,255,255,255,4373.585,934.376
1728,0.323,255,255,255,2817.333,934.944
1729,0.646,255,255,255,4372.448,935.228
1730,0.646,255,255,255,4579.551,937.785
1731,10.331,255,255,255,3976.212,942.934
1732,0.968,255,255,255,3579.834,942.331
1733,0.323,255,255,255,4375.289,941.762
1734,0.646,255,255,255,3973.868,942.615
1735,6.779,255,255,255,4461.328,943.765
1736,0.323,255,255,255,2753.128,942.899
1737,0.323,255,255,255,3578.129,942.899
1738,0.323,255,255,255,2754.833,943.467
1739,0.323,255,255,255,2756.537,943.467
1740,0.323,255,255,255,3576.425,944.603
1741,0.323,255,255,255,3579.834,944.603
1742,0.323,255,255,255,2904.833,945.172
1743,0.323,255,255,255,3972.448,945.172
1744,0.323,255,255,255,3977.561,945.740
1745,0.323,255,255,255,2903.696,948.581
1746,0.323,255,255,255,1986.650,949.149
1747,0.323,255,255,255,3824.720,950.285
1748,0.323,255,255,255,4548.017,950.853
1749,0.323,255,255,255,3454.265,951.990
1750,0.323,255,255,255,2746.878,952.558
1751,0.323,255,255,255,2751.424,952.558
1752,1.614,255,255,255,2717.901,953.353
1753,0.323,255,255,255,2720.174,953.126
1754,0.323,255,255,255,2719.037,954.831
1755,0.323,255,255,255,2720.742,954.831
1756,3.874,255,255,255,3020.363,956.914
1757,19.693,255,255,255,2695.183,960.093
1758,0.323,255,255,255,3003.697,957.103
1759,0.323,255,255,255,4353.698,957.103
1760,15.173,255,255,255,4498.295,959.545
1761,0.323,255,255,255,3019.038,959.376
1762,0.323,255,255,255,2632.105,961.081
1763,0.323,255,255,255,3259.379,961.649
1764,0.323,255,255,255,3482.106,962.217
1765,0.323,255,255,255,4496.880,962.785
1766,0.968,255,255,255,4499.532,963.922
1767,40.031,255,255,255,2933.961,967.111
1768,15.496,255,255,255,4495.649,966.810
1769,1.291,255,255,255,3213.356,965.910
1770,0.323,255,255,255,4009.948,965.626
1771,0.968,255,255,255,4452.183,966.194
1772,0.646,255,255,255,3214.492,967.047
1773,0.646,255,255,255,4499.153,967.047
1774,0.323,255,255,255,2654.833,967.331
1775,0.968,255,255,255,4283.054,967.899
1776,0.323,255,255,255,4350.857,967.331
1777,2.260,255,255,255,4452.481,967.736
1778,0.323,255,255,255,4454.835,967.331
1779,0.323,255,255,255,4632.108,967.331
1780,10.008,255,255,255,3212.293,969.952
1781,0.323,255,255,255,2805.401,968.467
1782,0.323,255,255,255,4454.835,968.467
1783,0.323,255,255,255,2930.401,969.035
1784,0.323,255,255,255,4633.244,969.035
1785,1.291,255,255,255,3214.634,970.740
1786,0.323,255,255,255,4634.380,970.740
1787,0.323,255,255,255,4635.517,972.444
1788,0.323,255,255,255,4070.175,974.717
1789,35.189,255,255,255,2707.606,977.985
1790,0.323,255,255,255,4072.448,975.285
1791,0.323,255,255,255,4073.584,975.285
1792,0.323,255,255,255,3400.856,975.853
1793,1.291,255,255,255,4069.039,976.137
1794,2.583,255,255,255,4073.087,976.777
1795,0.323,255,255,255,3880.970,977.558
1796,0.323,255,255,255,4067.334,977.558
1797,1.614,255,255,255,4069.493,978.694
1798,1.937,255,255,255,4071.974,978.884
1799,1.937,255,255,255,3879.929,979.262
1800,0.323,255,255,255,4066.766,978.694
1801,0.323,255,255,255,4065.630,979.262
1802,0.323,255,255,255,4073.584,979.262
1803,1.291,255,255,255,4068.328,980.399
1804,0.646,255,255,255,4066.482,980.399
1805,0.323,255,255,255,4070.743,980.967
1806,0.323,255,255,255,4065.630,981.535
1807,0.646,255,255,255,3528.129,983.524
1808,0.323,255,255,255,3242.901,984.376
1809,0.323,255,255,255,3529.265,984.376
1810,0.968,255,255,255,3241.765,985.323
1811,11.945,255,255,255,3527.438,987.985
1812,0.323,255,255,255,2987.787,986.081
1813,0.323,255,255,255,3525.856,986.081
1814,0.323,255,255,255,2953.128,986.649
1815,0.323,255,255,255,3241.197,986.649
1816,0.323,255,255,255,3524.720,986.649
1817,11.299,255,255,255,2954.752,989.474
1818,0.646,255,255,255,3521.027,987.217
1819,0.323,255,255,255,3242.901,987.785
1820,8.716,255,255,255,2986.546,989.721
1821,0.323,255,255,255,2952.560,991.762
1822,0.323,255,255,255,2953.697,991.762
1823,0.646,255,255,255,2955.117,992.899
1824,0.323,255,255,255,4391.766,992.899
1825,0.323,255,255,255,2717.901,994.035
1826,0.323,255,255,255,4391.766,994.035
1827,0.323,255,255,255,4394.039,994.603
1828,14.205,255,255,255,4469.904,997.121
1829,0.323,255,255,255,4248.584,995.172
1830,0.323,255,255,255,3037.788,996.308
1831,0.968,255,255,255,4391.956,996.687
1832,0.323,255,255,255,3036.651,997.444
1833,0.323,255,255,255,3040.628,998.012
1834,0.323,255,255,255,4230.403,998.012
1835,1.291,255,255,255,4468.187,999.149
1836,30.346,255,255,255,2841.160,1003.900
1837,26.472,255,255,255,2795.104,1006.771
1838,0.323,255,255,255,3608.243,1004.263
1839,0.323,255,255,255,3606.538,1004.831
1840,2.260,255,255,255,3607.512,1005.967
1841,0.323,255,255,255,3348.015,1005.967
1842,34.543,255,255,255,2926.992,1010.704
1843,0.323,255,255,255,4218.471,1006.535
1844,0.323,255,255,255,3244.606,1007.103
1845,0.646,255,255,255,3608.527,1007.103
1846,0.323,255,255,255,4217.334,1007.103
1847,0.646,255,255,255,2799.435,1007.956
1848,0.323,255,255,255,3348.583,1008.240
1849,19.370,255,255,255,2700.126,1010.891
1850,0.323,255,255,255,3608.811,1008.808
1851,0.323,255,255,255,4216.766,1008.808
1852,0.323,255,255,255,3348.583,1009.376
1853,0.323,255,255,255,4220.175,1009.944
1854,0.323,255,255,255,3195.742,1011.081
1855,0.323,255,255,255,3196.879,1011.081
1856,1.614,255,255,255,4220.403,1011.194
1857,0.646,255,255,255,2718.185,1011.933
1858,0.323,255,255,255,3229.265,1011.649
1859,0.646,255,255,255,2719.321,1013.069
1860,0.646,255,255,255,2700.003,1014.490
1861,0.323,255,255,255,3645.743,1017.331
1862,0.323,255,255,255,3358.242,1017.899
1863,0.968,255,255,255,3359.568,1018.467
1864,27.118,255,255,255,3392.496,1022.634
1865,0.646,255,255,255,3393.186,1018.183
1866,0.323,255,255,255,4142.334,1018.467
1867,0.968,255,255,255,3361.462,1020.172
1868,0.323,255,255,255,2944.037,1020.740
1869,8.716,255,255,255,2983.894,1022.550
1870,0.323,255,255,255,3363.356,1020.740
1871,0.323,255,255,255,2288.355,1021.308
1872,0.646,255,255,255,2998.867,1021.308
1873,0.323,255,255,255,3395.742,1021.308
1874,0.323,255,255,255,2873.583,1021.876
1875,0.646,255,255,255,2875.003,1022.728
1876,0.323,255,255,255,3001.424,1022.444
1877,0.323,255,255,255,3395.742,1022.444
1878,0.646,255,255,255,2873.299,1023.013
1879,1.291,255,255,255,3377.845,1023.439
1880,0.323,255,255,255,2693.469,1023.581
1881,0.323,255,255,255,2985.515,1023.581
1882,1.291,255,255,255,2873.015,1024.575
1883,0.646,255,255,255,2875.856,1025.001
1884,0.646,255,255,255,3470.458,1025.001
1885,0.323,255,255,255,2874.151,1025.285
1886,0.323,255,255,255,2884.378,1025.285
1887,0.646,255,255,255,2885.799,1025.285
1888,6.457,255,255,255,2796.736,1027.927
1889,0.323,255,255,255,3259.379,1025.853
1890,24.535,255,255,255,2861.801,1029.076
1891,0.323,255,255,255,2794.037,1026.990
1892,0.646,255,255,255,2881.537,1027.274
1893,0.323,255,255,255,3382.106,1028.126
1894,0.968,255,255,255,2456.726,1029.263
1895,0.323,255,255,255,2623.014,1028.694
1896,0.323,255,255,255,2826.992,1028.694
1897,0.323,255,255,255,2458.810,1029.831
1898,0.968,255,255,255,2462.029,1030.588
1899,0.968,255,255,255,2459.757,1031.156
1900,0.323,255,255,255,2797.446,1030.967
1901,0.323,255,255,255,2458.810,1032.103
1902,0.323,255,255,255,2462.219,1032.672
1903,0.323,255,255,255,4501.994,1032.672
1904,0.323,255,255,255,3994.039,1033.808
1905,0.323,255,255,255,2936.651,1037.217
1906,25.504,255,255,255,2815.154,1041.295
1907,0.323,255,255,255,4638.926,1038.922
1908,0.323,255,255,255,4308.244,1039.490
1909,0.323,255,255,255,3853.698,1040.058
1910,0.323,255,255,255,4639.494,1040.058
1911,0.323,255,255,255,4475.289,1041.194
1912,0.646,255,255,255,3907.959,1042.047
1913,0.323,255,255,255,4635.517,1041.763
1914,0.323,255,255,255,3467.333,1042.899
1915,0.323,255,255,255,3765.629,1042.899
1916,0.323,255,255,255,4505.403,1042.899
1917,0.323,255,255,255,3562.788,1043.467
1918,0.968,255,255,255,3909.379,1044.035
1919,0.646,255,255,255,3908.243,1045.456
1920,0.323,255,255,255,2782.674,1045.740
1921,0.323,255,255,255,3911.084,1045.740
1922,0.646,255,255,255,4637.505,1046.024
1923,0.323,255,255,255,4708.812,1046.308
1924,0.323,255,255,255,2650.855,1047.444
1925,0.646,255,255,255,4637.789,1047.728
1926,0.323,255,255,255,4638.926,1047.444
1927,0.323,255,255,255,3179.265,1050.853
1928,0.323,255,255,255,2126.991,1051.990
1929,0.968,255,255,255,2263.923,1052.369
1930,0.323,255,255,255,2266.764,1052.558
1931,0.323,255,255,255,2265.059,1053.694
1932,0.323,255,255,255,2124.718,1054.263
1933,0.968,255,255,255,2265.249,1055.020
1934,0.323,255,255,255,2542.901,1055.967
1935,0.323,255,255,255,3915.061,1055.967
1936,20.984,255,255,255,2542.551,1059.035
1937,0.323,255,255,255,3003.128,1056.535
1938,0.323,255,255,255,2979.265,1057.672
1939,0.323,255,255,255,2980.969,1058.808
1940,0.646,255,255,255,3519.606,1059.660
1941,0.968,255,255,255,4361.274,1059.566
1942,0.323,255,255,255,3499.152,1061.649
1943,34.543,255,255,255,4271.726,1064.835
1944,0.323,255,255,255,4384.948,1061.649
1945,0.646,255,255,255,3496.879,1062.501
1946,0.323,255,255,255,3498.015,1062.217
1947,0.646,255,255,255,3517.334,1062.501
1948,1.614,255,255,255,3499.834,1063.581
1949,0.323,255,255,255,3503.697,1062.785
1950,0.646,255,255,255,2543.185,1063.638
1951,0.646,255,255,255,3501.709,1063.638
1952,0.323,255,255,255,4266.766,1063.353
1953,0.323,255,255,255,3498.015,1063.922
1954,0.323,255,255,255,2998.583,1065.058
1955,0.323,255,255,255,3399.720,1065.058
1956,0.323,255,255,255,3499.720,1065.626
1957,0.323,255,255,255,4447.448,1065.626
1958,0.323,255,255,255,2534.378,1066.194
1959,0.323,255,255,255,2811.651,1066.194
1960,1.937,255,255,255,2777.086,1067.425
1961,2.583,255,255,255,4312.008,1067.899
1962,0.323,255,255,255,2474.719,1067.899
1963,26.472,255,255,255,2989.042,1071.398
1964,0.323,255,255,255,4271.880,1068.467
1965,41.322,255,255,255,3038.334,1072.467
1966,5.488,255,255,255,4006.271,1071.876
1967,0.323,255,255,255,4008.811,1070.172
1968,0.646,255,255,255,4010.232,1070.456
1969,0.323,255,255,255,4310.516,1070.172
1970,0.323,255,255,255,4003.698,1070.740
1971,0.646,255,255,255,4025.289,1071.024
1972,0.323,255,255,255,4028.130,1070.740
1973,0.323,255,255,255,4029.266,1070.740
1974,0.323,255,255,255,4094.039,1071.308
1975,0.323,255,255,255,4312.221,1071.308
1976,0.323,255,255,255,3032.106,1071.876
1977,4.197,255,255,255,4010.822,1072.663
1978,0.646,255,255,255,4026.709,1072.160
1979,6.779,255,255,255,4031.079,1073.500
1980,0.323,255,255,255,4032.107,1071.876
1981,0.323,255,255,255,4396.312,1073.013
1982,0.323,255,255,255,2795.742,1073.581
1983,0.646,255,255,255,2799.719,1073.865
1984,1.614,255,255,255,4009.493,1074.376
1985,0.323,255,255,255,3904.266,1074.149
1986,0.323,255,255,255,4397.448,1074.149
1987,0.968,255,255,255,2799.719,1075.285
1988,0.323,255,255,255,3234.379,1075.285
1989,0.323,255,255,255,3837.220,1075.285
1990,0.646,255,255,255,2798.299,1076.138
1991,1.291,255,255,255,3690.771,1076.706
1992,14.850,255,255,255,4029.550,1078.003
1993,0.968,255,255,255,2800.098,1076.990
1994,0.646,255,255,255,3832.959,1076.706
1995,0.323,255,255,255,3683.243,1076.990
1996,0.323,255,255,255,3691.766,1076.990
1997,0.968,255,255,255,3835.705,1077.369
1998,0.323,255,255,255,2798.015,1077.558
1999,0.323,255,255,255,3358.811,1077.558
2000,0.323,255,255,255,3684.947,1077.558
2001,0.323,255,255,255,3682.675,1078.126
2002,0.323,255,255,255,3681.538,1078.694
2003,0.323,255,255,255,4026.425,1078.694
2004,0.646,255,255,255,4027.277,1079.831
2005,2.583,255,255,255,4398.300,1082.246
2006,0.323,255,255,255,3811.652,1082.672
2007,0.646,255,255,255,4400.289,1082.956
2008,1.291,255,255,255,4399.437,1084.376
2009,10.331,255,255,255,2913.515,1087.111
2010,24.858,255,255,255,3011.194,1087.815
2011,0.646,255,255,255,2609.946,1085.797
2012,0.323,255,255,255,2611.083,1086.649
2013,0.323,255,255,255,2573.014,1087.217
2014,0.646,255,255,255,2910.515,1088.069
2015,0.323,255,255,255,2859.378,1088.922
2016,6.779,255,255,255,2416.575,1098.554
2017,0.968,255,255,255,2417.332,1096.876
2018,0.323,255,255,255,3363.924,1096.308
2019,4.197,255,255,255,2419.605,1098.843
2020,0.323,255,255,255,2821.310,1096.876
2021,18.079,255,255,255,2953.747,1100.935
2022,0.646,255,255,255,3805.118,1097.444
2023,0.323,255,255,255,3803.698,1098.013
2024,0.323,255,255,255,2507.105,1098.581
2025,1.614,255,255,255,2436.423,1100.513
2026,10.653,255,255,255,2442.608,1101.559
2027,1.291,255,255,255,2434.804,1101.990
2028,0.646,255,255,255,2438.639,1101.706
2029,0.323,255,255,255,2950.287,1101.422
2030,0.323,255,255,255,3185.515,1101.990
2031,0.323,255,255,255,4311.653,1101.990
2032,35.511,255,255,255,2425.349,1105.637
2033,0.323,255,255,255,4084.948,1102.558
2034,0.646,255,255,255,4516.766,1103.410
2035,0.323,255,255,255,4517.903,1103.126
2036,0.323,255,255,255,2925.856,1103.694
2037,6.779,255,255,255,3542.577,1104.993
2038,0.323,255,255,255,2953.697,1104.263
2039,0.323,255,255,255,2421.310,1104.831
2040,0.323,255,255,255,4520.744,1104.831
2041,0.323,255,255,255,2819.605,1105.399
2042,0.323,255,255,255,2682.105,1106.535
2043,0.323,255,255,255,2821.878,1107.104
2044,1.937,255,255,255,3543.375,1107.482
2045,0.646,255,255,255,2799.719,1107.956
2046,0.646,255,255,255,2801.708,1108.240
2047,0.323,255,255,255,2801.992,1109.944
2048,0.323,255,255,255,2799.151,1110.513
2049,0.323,255,255,255,3263.924,1110.513
2050,0.968,255,255,255,2998.772,1113.354
2051,53.913,255,255,255,2899.052,1117.378
2052,2.905,255,255,255,3000.540,1114.995
2053,0.323,255,255,255,2995.174,1113.922
2054,4.520,255,255,255,2996.432,1115.423
2055,0.646,255,255,255,2998.867,1115.342
2056,0.323,255,255,255,3163.356,1115.626
2057,0.323,255,255,255,4644.039,1116.194
2058,0.323,255,255,255,4646.312,1116.194
2059,0.323,255,255,255,2998.583,1116.763
2060,35.511,255,255,255,2958.500,1121.442
2061,0.323,255,255,255,2994.606,1117.331
2062,0.323,255,255,255,4646.312,1117.331
2063,0.323,255,255,255,2996.310,1117.899
2064,0.323,255,255,255,4369.607,1119.035
2065,0.323,255,255,255,3809.379,1120.740
2066,1.614,255,255,255,4369.039,1121.535
2067,18.401,255,255,255,2444.007,1124.598
2068,0.323,255,255,255,3240.629,1122.444
2069,0.323,255,255,255,3194.038,1123.013
2070,0.323,255,255,255,3239.492,1123.013
2071,0.323,255,255,255,3240.629,1123.581
2072,7.102,255,255,255,3719.167,1125.544
2073,0.323,255,255,255,2971.310,1124.149
2074,0.323,255,255,255,3241.765,1124.149
2075,0.646,255,255,255,3239.208,1125.001
2076,0.323,255,255,255,3240.629,1124.717
2077,0.323,255,255,255,3802.561,1124.717
2078,0.323,255,255,255,2688.355,1125.285
2079,0.323,255,255,255,2970.742,1125.285
2080,9.685,255,255,255,2972.541,1127.350
2081,0.646,255,255,255,3194.890,1126.138
2082,0.323,255,255,255,4476.426,1126.990
2083,0.323,255,255,255,3720.175,1128.126
2084,0.646,255,255,255,4476.994,1128.410
2085,0.323,255,255,255,4478.130,1128.126
2086,0.323,255,255,255,4533.812,1128.126
2087,0.323,255,255,255,2692.901,1128.694
2088,0.323,255,255,255,4475.857,1128.694
2089,11.299,255,255,255,2449.621,1131.016
2090,0.323,255,255,255,2880.401,1129.831
2091,0.323,255,255,255,4474.153,1129.831
2092,0.323,255,255,255,4476.426,1129.831
2093,0.323,255,255,255,2732.674,1130.399
2094,0.323,255,255,255,4476.994,1130.967
2095,0.323,255,255,255,2880.401,1131.535
2096,0.323,255,255,255,2881.537,1131.535
2097,0.646,255,255,255,4472.732,1131.819
2098,0.646,255,255,255,4475.573,1132.388
2099,22.921,255,255,255,2607.441,1134.624
2100,0.646,255,255,255,3096.594,1132.956
2101,0.646,255,255,255,2876.424,1133.524
2102,0.646,255,255,255,4472.164,1133.240
2103,0.323,255,255,255,2877.560,1133.808
2104,0.323,255,255,255,1995.173,1134.944
2105,27.441,255,255,255,4595.871,1139.410
2106,0.323,255,255,255,2706.537,1135.513
2107,0.646,255,255,255,2948.299,1135.797
2108,0.323,255,255,255,2950.287,1136.081
2109,4.197,255,255,255,3068.906,1137.829
2110,0.323,255,255,255,3095.742,1136.081
2111,11.299,255,255,255,2986.732,1138.548
2112,2.905,255,255,255,3072.131,1138.290
2113,0.646,255,255,255,3098.583,1136.933
2114,0.323,255,255,255,2691.196,1137.217
2115,0.323,255,255,255,4288.357,1137.217
2116,0.323,255,255,255,2945.742,1137.785
2117,20.661,255,255,255,2367.803,1141.772
2118,0.323,255,255,255,4591.198,1138.354
2119,0.968,255,255,255,2987.977,1140.248
2120,1.291,255,255,255,3070.742,1140.626
2121,0.323,255,255,255,3069.038,1140.626
2122,0.323,255,255,255,2562.219,1141.194
2123,0.968,255,255,255,3068.091,1141.573
2124,0.323,255,255,255,2719.037,1141.763
2125,2.260,255,255,255,3201.181,1143.792
2126,28.086,255,255,255,2879.363,1148.372
2127,0.323,255,255,255,2369.037,1145.740
2128,0.323,255,255,255,4656.539,1145.740
2129,0.323,255,255,255,3799.720,1148.013
2130,0.323,255,255,255,3802.561,1148.013
2131,0.323,255,255,255,4430.403,1148.581
2132,3.551,255,255,255,3801.321,1150.337
2133,0.968,255,255,255,4191.766,1150.664
2134,1.291,255,255,255,2627.986,1151.422
2135,0.323,255,255,255,2379.264,1151.990
2136,0.323,255,255,255,3049.151,1152.558
2137,0.968,255,255,255,2377.181,1153.694
2138,2.905,255,255,255,3050.414,1153.947
2139,1.937,255,255,255,2379.548,1154.641
2140,0.646,255,255,255,2381.253,1154.263
2141,49.393,255,255,255,2882.117,1158.563
2142,0.323,255,255,255,3047.447,1154.263
2143,0.646,255,255,255,3046.026,1154.831
2144,0.323,255,255,255,2378.128,1155.399
2145,0.323,255,255,255,3047.447,1155.399
2146,0.323,255,255,255,4438.357,1155.399
2147,0.323,255,255,255,3046.310,1155.967
2148,0.323,255,255,255,2382.105,1156.535
2149,3.228,255,255,255,3048.128,1157.274
2150,0.646,255,255,255,3050.856,1156.819
2151,0.323,255,255,255,4438.925,1157.104
2152,0.323,255,255,255,4449.721,1157.104
2153,27.763,255,255,255,2314.214,1162.138
2154,2.583,255,255,255,2278.767,1159.163
2155,0.646,255,255,255,4434.664,1159.092
2156,0.323,255,255,255,4437.789,1158.808
2157,0.323,255,255,255,2310.514,1159.376
2158,0.323,255,255,255,2277.559,1161.081
2159,0.646,255,255,255,2279.832,1161.933
2160,0.323,255,255,255,2282.673,1161.649
2161,0.323,255,255,255,4555.971,1161.649
2162,0.323,255,255,255,2277.559,1162.217
2163,0.323,255,255,255,4557.107,1162.217
2164,0.323,255,255,255,2310.514,1162.785
2165,0.323,255,255,255,4732.108,1162.785
