 ,Area,Mean,Min,Max,X,Y
1586,0.323,255,255,255,2763.922,2208.241
1587,0.323,255,255,255,2627.558,2208.809
1588,1.614,255,255,255,2674.263,2209.605
1589,2.583,255,255,255,2683.950,2209.591
1590,0.646,255,255,255,2573.297,2209.662
1591,0.323,255,255,255,2670.172,2209.378
1592,0.323,255,255,255,2741.195,2209.378
1593,0.323,255,255,255,2677.558,2209.946
1594,0.646,255,255,255,2766.479,2210.230
1595,0.646,255,255,255,2787.502,2209.946
1596,12.913,255,255,255,1679.376,2213.071
1597,0.323,255,255,255,2657.104,2210.514
1598,7.748,255,255,255,2676.327,2212.621
1599,0.323,255,255,255,2681.536,2210.514
1600,0.323,255,255,255,2742.331,2210.514
1601,0.323,255,255,255,2610.513,2211.082
1602,0.646,255,255,255,2630.683,2211.366
1603,1.614,255,255,255,2672.104,2211.764
1604,3.874,255,255,255,2572.255,2213.165
1605,0.323,255,255,255,2642.899,2211.650
1606,0.323,255,255,255,2659.945,2211.650
1607,0.323,255,255,255,2907.672,2211.650
1608,0.968,255,255,255,1387.217,2212.218
1609,0.323,255,255,255,2595.740,2212.218
1610,0.323,255,255,255,2662.786,2212.218
1611,1.291,255,255,255,2667.615,2212.929
1612,0.323,255,255,255,2674.149,2212.218
1613,0.323,255,255,255,2678.695,2212.218
1614,2.583,255,255,255,2715.698,2213.142
1615,0.323,255,255,255,2771.877,2212.218
1616,10.008,255,255,255,2567.551,2215.646
1617,0.646,255,255,255,2664.490,2213.071
1618,1.937,255,255,255,2679.926,2213.449
1619,0.323,255,255,255,2738.922,2212.787
1620,0.968,255,255,255,3303.127,2213.165
1621,0.646,255,255,255,2669.604,2213.639
1622,0.968,255,255,255,2686.839,2213.544
1623,0.968,255,255,255,2695.551,2213.734
1624,0.323,255,255,255,2698.013,2213.355
1625,0.323,255,255,255,2712.786,2213.355
1626,3.874,255,255,255,2719.509,2214.444
1627,0.646,255,255,255,2768.752,2213.355
1628,0.323,255,255,255,2519.036,2213.923
1629,0.646,255,255,255,2523.865,2214.207
1630,0.646,255,255,255,2671.592,2214.207
1631,0.323,255,255,255,2685.513,2213.923
1632,0.323,255,255,255,2725.286,2213.923
1633,0.323,255,255,255,2738.354,2213.923
1634,0.646,255,255,255,2883.808,2214.207
1635,6.134,255,255,255,3302.469,2215.239
1636,2.260,255,255,255,1385.106,2214.816
1637,1.614,255,255,255,2660.172,2215.059
1638,0.323,255,255,255,2662.217,2214.491
1639,0.323,255,255,255,2674.149,2214.491
1640,0.323,255,255,255,2740.627,2214.491
1641,3.551,255,255,255,1679.934,2216.299
1642,0.646,255,255,255,2545.172,2215.343
1643,0.323,255,255,255,2573.581,2215.059
1644,0.323,255,255,255,2601.990,2215.059
1645,0.323,255,255,255,2675.854,2215.059
1646,0.968,255,255,255,2676.990,2215.628
1647,0.323,255,255,255,2698.013,2215.059
1648,0.323,255,255,255,2726.990,2215.059
1649,0.323,255,255,255,2768.467,2215.059
1650,2.260,255,255,255,2838.516,2215.628
1651,0.323,255,255,255,2543.467,2215.628
1652,0.323,255,255,255,2571.876,2215.628
1653,0.646,255,255,255,2622.161,2215.912
1654,0.323,255,255,255,2625.854,2215.628
1655,0.323,255,255,255,2633.808,2215.628
1656,0.323,255,255,255,2671.877,2215.628
1657,4.520,255,255,255,2715.992,2216.399
1658,0.323,255,255,255,2725.854,2215.628
1659,4.520,255,255,255,2729.263,2218.550
1660,1.291,255,255,255,2881.962,2216.338
1661,1.937,255,255,255,2909.850,2216.101
1662,0.646,255,255,255,2573.297,2216.196
1663,0.323,255,255,255,2615.058,2216.196
1664,0.323,255,255,255,2616.763,2216.196
1665,0.323,255,255,255,2639.490,2216.196
1666,0.323,255,255,255,2766.763,2216.196
1667,0.323,255,255,255,2867.899,2216.196
1668,0.323,255,255,255,2613.354,2216.764
1669,0.646,255,255,255,2620.456,2216.764
1670,1.937,255,255,255,2681.441,2217.237
1671,0.646,255,255,255,2700.286,2217.048
1672,0.646,255,255,255,2718.467,2217.048
1673,0.646,255,255,255,2719.604,2217.048
1674,0.323,255,255,255,2721.308,2216.764
1675,0.646,255,255,255,2725.570,2216.764
1676,0.646,255,255,255,2727.274,2217.048
1677,0.323,255,255,255,2749.717,2216.764
1678,0.646,255,255,255,2883.524,2217.048
1679,0.323,255,255,255,2573.013,2217.332
1680,2.260,255,255,255,2605.237,2217.981
1681,0.323,255,255,255,2640.627,2217.332
1682,0.323,255,255,255,2705.399,2217.332
1683,0.323,255,255,255,2723.581,2217.332
1684,0.323,255,255,255,2770.740,2217.332
1685,0.323,255,255,255,2879.831,2217.332
1686,5.488,255,255,255,3302.392,2218.936
1687,0.646,255,255,255,2571.024,2217.900
1688,0.323,255,255,255,2624.149,2217.900
1689,0.323,255,255,255,2724.717,2217.900
1690,0.323,255,255,255,2572.445,2218.468
1691,0.646,255,255,255,2575.570,2218.753
1692,0.323,255,255,255,2577.558,2218.468
1693,0.968,255,255,255,2590.058,2219.037
1694,0.323,255,255,255,2603.695,2218.468
1695,0.323,255,255,255,2620.740,2218.468
1696,0.968,255,255,255,2641.005,2218.658
1697,0.323,255,255,255,2713.922,2218.468
1698,0.323,255,255,255,2717.331,2218.468
1699,0.968,255,255,255,2882.483,2219.037
1700,5.165,255,255,255,1980.683,2219.995
1701,0.323,255,255,255,2569.036,2219.037
1702,0.323,255,255,255,2570.740,2219.037
1703,0.323,255,255,255,2578.695,2219.037
1704,0.323,255,255,255,2591.763,2219.037
1705,9.362,255,255,255,2622.974,2220.055
1706,1.614,255,255,255,2639.945,2219.832
1707,0.323,255,255,255,2840.627,2219.037
1708,0.323,255,255,255,2844.036,2219.037
1709,0.323,255,255,255,2574.717,2219.605
1710,0.323,255,255,255,2677.558,2219.605
1711,0.646,255,255,255,2678.979,2219.605
1712,0.323,255,255,255,2680.399,2219.605
1713,0.323,255,255,255,2717.331,2219.605
1714,0.968,255,255,255,2801.233,2219.984
1715,0.646,255,255,255,2578.411,2220.457
1716,0.323,255,255,255,2592.899,2220.173
1717,0.323,255,255,255,2603.695,2220.173
1718,1.937,255,255,255,2696.308,2220.646
1719,0.646,255,255,255,2713.070,2220.173
1720,0.646,255,255,255,2719.604,2220.457
1721,1.614,255,255,255,2725.740,2220.514
1722,2.583,255,255,255,2758.666,2220.670
1723,0.323,255,255,255,2588.354,2220.741
1724,0.646,255,255,255,2634.945,2221.025
1725,3.874,255,255,255,2678.458,2222.162
1726,0.323,255,255,255,2724.149,2220.741
1727,0.323,255,255,255,2746.877,2220.741
1728,1.291,255,255,255,2529.121,2221.878
1729,0.323,255,255,255,2586.081,2221.309
1730,0.323,255,255,255,2591.195,2221.309
1731,0.323,255,255,255,2628.126,2221.309
1732,0.323,255,255,255,2711.081,2221.309
1733,0.323,255,255,255,2608.240,2221.878
1734,0.646,255,255,255,2638.638,2221.878
1735,0.323,255,255,255,2640.058,2221.878
1736,0.323,255,255,255,2703.695,2221.878
1737,2.905,255,255,255,2725.475,2222.824
1738,0.323,255,255,255,2749.149,2221.878
1739,0.323,255,255,255,2782.104,2221.878
1740,2.905,255,255,255,2803.758,2222.635
1741,0.323,255,255,255,2589.490,2222.446
1742,0.323,255,255,255,2617.899,2222.446
1743,0.646,255,255,255,2621.024,2222.446
1744,0.646,255,255,255,2623.297,2222.446
1745,0.323,255,255,255,2682.672,2222.446
1746,0.323,255,255,255,2792.331,2222.446
1747,1.614,255,255,255,2838.354,2223.128
1748,0.323,255,255,255,1751.990,2223.014
1749,1.291,255,255,255,2511.365,2223.724
1750,0.323,255,255,255,2636.649,2223.014
1751,0.646,255,255,255,2638.070,2223.014
1752,0.323,255,255,255,2741.763,2223.014
1753,2.583,255,255,255,2749.646,2223.582
1754,3.551,255,255,255,2509.376,2224.822
1755,0.323,255,255,255,2538.922,2223.582
1756,0.323,255,255,255,2591.195,2223.582
1757,0.646,255,255,255,2610.229,2223.582
1758,1.291,255,255,255,2624.007,2224.292
1759,0.968,255,255,255,2681.536,2223.771
1760,1.614,255,255,255,2687.445,2224.037
1761,0.323,255,255,255,2729.831,2223.582
1762,0.323,255,255,255,2770.172,2223.582
1763,0.323,255,255,255,2830.399,2223.582
1764,0.646,255,255,255,2540.911,2224.150
1765,0.323,255,255,255,2575.286,2224.150
1766,0.323,255,255,255,2579.263,2224.150
1767,0.323,255,255,255,2608.808,2224.150
1768,4.842,255,255,255,2620.702,2225.173
1769,0.968,255,255,255,2625.475,2224.529
1770,0.323,255,255,255,2655.399,2224.150
1771,0.646,255,255,255,2679.547,2224.434
1772,0.968,255,255,255,2697.445,2224.718
1773,5.165,255,255,255,2728.233,2225.535
1774,0.323,255,255,255,2748.013,2224.150
1775,4.197,255,255,255,2768.642,2225.374
1776,1.291,255,255,255,2791.195,2224.576
1777,1.291,255,255,255,2795.456,2224.576
1778,1.614,255,255,255,2800.058,2224.605
1779,0.323,255,255,255,2576.990,2224.718
1780,0.323,255,255,255,2611.081,2224.718
1781,0.323,255,255,255,2613.922,2224.718
1782,0.646,255,255,255,2635.797,2225.003
1783,0.323,255,255,255,2654.263,2224.718
1784,0.646,255,255,255,2684.092,2224.718
1785,0.323,255,255,255,2772.445,2224.718
1786,0.323,255,255,255,2838.922,2224.718
1787,0.646,255,255,255,2589.206,2225.571
1788,0.323,255,255,255,2608.808,2225.287
1789,0.323,255,255,255,2678.127,2225.287
1790,0.323,255,255,255,2682.672,2225.287
1791,0.323,255,255,255,2699.717,2225.287
1792,0.646,255,255,255,2742.899,2225.571
1793,0.968,255,255,255,2794.225,2225.855
1794,0.323,255,255,255,2611.649,2225.855
1795,0.323,255,255,255,2744.036,2225.855
1796,0.323,255,255,255,2771.308,2225.855
1797,0.646,255,255,255,2608.524,2226.423
1798,0.323,255,255,255,2653.127,2226.423
1799,0.323,255,255,255,2770.172,2226.423
1800,1.614,255,255,255,2544.945,2227.673
1801,0.323,255,255,255,2588.354,2226.991
1802,0.646,255,255,255,2605.115,2227.275
1803,0.323,255,255,255,2611.649,2226.991
1804,0.646,255,255,255,2635.797,2227.275
1805,2.260,255,255,255,2639.896,2228.128
1806,3.874,255,255,255,2651.706,2228.222
1807,0.323,255,255,255,2670.172,2226.991
1808,0.323,255,255,255,2684.945,2226.991
1809,0.323,255,255,255,2694.036,2226.991
1810,0.968,255,255,255,2695.740,2227.370
1811,0.323,255,255,255,2743.467,2226.991
1812,0.323,255,255,255,2586.649,2227.559
1813,0.646,255,255,255,2609.092,2227.559
1814,5.488,255,255,255,2656.101,2229.230
1815,0.323,255,255,255,2667.899,2227.559
1816,4.197,255,255,255,2514.403,2228.958
1817,2.260,255,255,255,2610.351,2228.777
1818,3.228,255,255,255,2680.058,2229.605
1819,0.323,255,255,255,2682.672,2228.128
1820,0.323,255,255,255,2683.808,2228.128
1821,0.323,255,255,255,2765.627,2228.128
1822,2.905,255,255,255,2768.846,2229.453
1823,0.323,255,255,255,2554.263,2228.696
1824,2.260,255,255,255,2606.536,2229.020
1825,1.291,255,255,255,2637.075,2228.838
1826,0.323,255,255,255,2685.513,2228.696
1827,0.646,255,255,255,2694.320,2228.696
1828,2.583,255,255,255,2725.996,2229.335
1829,0.646,255,255,255,2773.865,2228.696
1830,0.323,255,255,255,2526.990,2229.264
1831,1.614,255,255,255,2542.104,2229.718
1832,0.323,255,255,255,2555.399,2229.264
1833,1.937,255,255,255,2603.979,2230.116
1834,0.323,255,255,255,2626.990,2229.264
1835,0.646,255,255,255,2682.388,2229.264
1836,0.323,255,255,255,2696.308,2229.264
1837,0.323,255,255,255,2770.740,2229.264
1838,8.071,255,255,255,2598.808,2232.378
1839,0.323,255,255,255,2742.899,2229.832
1840,0.968,255,255,255,2745.172,2230.211
1841,1.937,255,255,255,2628.032,2231.063
1842,3.551,255,255,255,2683.602,2230.813
1843,0.323,255,255,255,2695.172,2230.400
1844,1.291,255,255,255,2774.717,2230.826
1845,0.968,255,255,255,2780.778,2230.968
1846,0.323,255,255,255,3319.604,2230.400
1847,0.323,255,255,255,2519.036,2230.968
1848,1.614,255,255,255,2526.536,2231.764
1849,1.614,255,255,255,2580.058,2231.878
1850,0.646,255,255,255,2624.433,2231.253
1851,1.291,255,255,255,2635.229,2231.537
1852,0.323,255,255,255,2765.058,2230.968
1853,0.323,255,255,255,2770.740,2230.968
1854,0.968,255,255,255,2777.369,2231.347
1855,2.905,255,255,255,2528.821,2232.862
1856,2.260,255,255,255,2546.876,2231.942
1857,0.968,255,255,255,2578.695,2232.105
1858,10.008,255,255,255,2594.750,2234.836
1859,0.323,255,255,255,2630.967,2231.537
1860,1.291,255,255,255,2653.553,2232.105
1861,0.323,255,255,255,2723.581,2231.537
1862,1.614,255,255,255,2516.081,2232.673
1863,0.323,255,255,255,2581.536,2232.105
1864,2.905,255,255,255,2604.326,2233.367
1865,0.968,255,255,255,2632.672,2232.673
1866,0.646,255,255,255,2636.933,2232.105
1867,0.968,255,255,255,2656.346,2232.484
1868,0.646,255,255,255,2697.729,2232.105
1869,14.527,255,255,255,2745.134,2235.779
1870,0.323,255,255,255,2759.945,2232.105
1871,1.291,255,255,255,2762.928,2232.531
1872,2.905,255,255,255,2771.245,2233.052
1873,0.323,255,255,255,1657.103,2232.673
1874,0.323,255,255,255,2518.467,2232.673
1875,0.323,255,255,255,2616.763,2232.673
1876,1.291,255,255,255,2723.439,2233.383
1877,11.945,255,255,255,2728.910,2235.806
1878,0.323,255,255,255,2748.581,2232.673
1879,0.646,255,255,255,2555.399,2233.525
1880,0.323,255,255,255,2575.286,2233.241
1881,0.968,255,255,255,2631.157,2233.431
1882,0.646,255,255,255,2743.752,2233.525
1883,0.646,255,255,255,2765.911,2233.241
1884,0.968,255,255,255,2773.960,2233.620
1885,0.323,255,255,255,2775.286,2233.241
1886,0.968,255,255,255,1659.376,2233.999
1887,1.937,255,255,255,2572.729,2234.093
1888,0.323,255,255,255,2602.558,2233.809
1889,0.646,255,255,255,2626.138,2234.093
1890,0.323,255,255,255,2633.808,2233.809
1891,0.646,255,255,255,2655.683,2233.809
1892,0.323,255,255,255,2657.672,2233.809
1893,0.323,255,255,255,2724.717,2233.809
1894,0.646,255,255,255,1655.115,2234.662
1895,0.323,255,255,255,1657.671,2234.378
1896,0.323,255,255,255,2523.013,2234.378
1897,0.646,255,255,255,2610.229,2234.662
1898,0.323,255,255,255,2765.627,2234.378
1899,1.291,255,255,255,2510.797,2235.514
1900,14.205,255,255,255,2528.294,2237.658
1901,0.646,255,255,255,2666.763,2235.230
1902,0.323,255,255,255,2696.877,2234.946
1903,0.646,255,255,255,2741.479,2234.946
1904,0.646,255,255,255,2764.206,2234.946
1905,0.323,255,255,255,3319.604,2234.946
1906,0.323,255,255,255,1657.671,2235.514
1907,0.323,255,255,255,2549.717,2235.514
1908,0.323,255,255,255,2639.490,2235.514
1909,2.583,255,255,255,2682.885,2236.011
1910,0.323,255,255,255,2734.377,2235.514
1911,0.968,255,255,255,2765.816,2235.703
1912,0.646,255,255,255,2771.024,2235.514
1913,0.323,255,255,255,2774.149,2235.514
1914,0.323,255,255,255,2776.422,2235.514
1915,0.646,255,255,255,2512.217,2236.366
1916,0.323,255,255,255,2588.354,2236.082
1917,0.968,255,255,255,2600.664,2236.271
1918,0.323,255,255,255,2620.172,2236.082
1919,1.291,255,255,255,2597.729,2237.218
1920,1.291,255,255,255,2625.144,2236.792
1921,0.968,255,255,255,2636.460,2237.029
1922,1.291,255,255,255,2644.604,2236.792
1923,0.968,255,255,255,2662.217,2237.218
1924,6.779,255,255,255,2685.865,2239.626
1925,1.937,255,255,255,2619.888,2238.071
1926,0.323,255,255,255,2767.331,2237.218
1927,0.323,255,255,255,2897.445,2237.218
1928,1.291,255,255,255,2600.286,2238.213
1929,0.646,255,255,255,2638.638,2237.787
1930,4.520,255,255,255,2700.570,2238.477
1931,0.323,255,255,255,2729.831,2237.787
1932,0.968,255,255,255,2733.430,2238.165
1933,0.323,255,255,255,2782.672,2237.787
1934,1.614,255,255,255,2534.490,2238.923
1935,0.323,255,255,255,2663.354,2238.355
1936,0.323,255,255,255,2696.877,2238.355
1937,0.646,255,255,255,2717.331,2238.639
1938,0.323,255,255,255,3282.672,2238.355
1939,1.291,255,255,255,2594.178,2239.065
1940,3.874,255,255,255,2596.687,2240.249
1941,1.291,255,255,255,2612.075,2239.491
1942,1.291,255,255,255,2617.189,2239.349
1943,0.323,255,255,255,2629.263,2238.923
1944,0.646,255,255,255,2634.661,2238.923
1945,0.323,255,255,255,2718.467,2238.923
1946,0.323,255,255,255,2724.149,2238.923
1947,0.323,255,255,255,2725.854,2238.923
1948,0.646,255,255,255,2730.115,2238.923
1949,0.323,255,255,255,2841.763,2238.923
1950,2.905,255,255,255,2537.217,2240.059
1951,2.583,255,255,255,2592.686,2240.770
1952,0.968,255,255,255,2632.293,2239.870
1953,9.685,255,255,255,2650.627,2240.987
1954,0.323,255,255,255,2663.922,2239.491
1955,1.291,255,255,255,2723.581,2240.059
1956,0.646,255,255,255,2753.127,2239.775
1957,0.323,255,255,255,2779.263,2239.491
1958,0.968,255,255,255,2840.437,2239.681
1959,0.323,255,255,255,2553.126,2240.059
1960,0.323,255,255,255,2591.195,2240.059
1961,0.323,255,255,255,2617.899,2240.059
1962,0.323,255,255,255,2627.558,2240.059
1963,0.323,255,255,255,2634.945,2240.059
1964,0.323,255,255,255,2657.672,2240.059
1965,0.646,255,255,255,2715.342,2240.343
1966,0.323,255,255,255,2718.467,2240.059
1967,3.228,255,255,255,2549.490,2241.878
1968,0.323,255,255,255,2594.604,2240.628
1969,0.323,255,255,255,2615.626,2240.628
1970,4.520,255,255,255,2619.279,2242.413
1971,0.323,255,255,255,2630.967,2240.628
1972,0.323,255,255,255,2644.604,2240.628
1973,0.323,255,255,255,2712.786,2240.628
1974,1.937,255,255,255,2726.801,2241.669
1975,0.323,255,255,255,2744.604,2240.628
1976,6.134,255,255,255,2845.232,2241.435
1977,0.323,255,255,255,2591.195,2241.196
1978,0.646,255,255,255,2599.149,2241.480
1979,13.236,255,255,255,2659.335,2244.272
1980,0.323,255,255,255,2713.922,2241.196
1981,0.323,255,255,255,2732.672,2241.196
1982,1.937,255,255,255,2757.672,2241.764
1983,1.291,255,255,255,2766.479,2241.622
1984,0.323,255,255,255,2594.036,2241.764
1985,0.323,255,255,255,2615.058,2241.764
1986,0.323,255,255,255,2625.854,2241.764
1987,0.323,255,255,255,2629.831,2241.764
1988,0.646,255,255,255,2634.661,2242.048
1989,0.646,255,255,255,2641.195,2242.048
1990,0.323,255,255,255,2658.240,2241.764
1991,6.457,255,255,255,2692.729,2242.843
1992,6.134,255,255,255,2719.036,2243.020
1993,0.323,255,255,255,2722.445,2241.764
1994,0.323,255,255,255,2724.149,2241.764
1995,0.646,255,255,255,2743.183,2242.048
1996,0.323,255,255,255,2764.490,2241.764
1997,1.614,255,255,255,2775.740,2242.105
1998,0.646,255,255,255,2551.422,2242.616
1999,4.197,255,255,255,2597.794,2243.381
2000,2.905,255,255,255,2610.323,2243.153
2001,0.646,255,255,255,2615.911,2242.616
2002,0.323,255,255,255,2621.308,2242.332
2003,1.291,255,255,255,2631.251,2242.616
2004,0.323,255,255,255,2716.195,2242.332
2005,0.646,255,255,255,2732.956,2242.332
2006,0.323,255,255,255,2753.695,2242.332
2007,1.291,255,255,255,2547.445,2243.184
2008,0.646,255,255,255,2563.922,2243.184
2009,0.323,255,255,255,2608.240,2242.900
2010,3.228,255,255,255,2625.115,2243.468
2011,0.323,255,255,255,2752.558,2242.900
2012,0.968,255,255,255,2756.157,2243.468
2013,0.323,255,255,255,2565.626,2243.468
2014,1.614,255,255,255,2603.922,2244.264
2015,0.646,255,255,255,2613.070,2243.753
2016,0.968,255,255,255,2641.195,2243.658
2017,2.583,255,255,255,2653.198,2244.463
2018,0.323,255,255,255,2725.286,2243.468
2019,3.551,255,255,255,2730.244,2244.295
2020,0.323,255,255,255,2740.627,2243.468
2021,0.646,255,255,255,2754.547,2243.753
2022,0.323,255,255,255,2762.217,2243.468
2023,0.323,255,255,255,2766.195,2243.468
2024,0.323,255,255,255,2577.558,2244.037
2025,0.646,255,255,255,2734.945,2244.321
2026,2.583,255,255,255,2759.163,2245.528
2027,0.323,255,255,255,2535.513,2244.605
2028,0.323,255,255,255,2595.172,2244.605
2029,0.323,255,255,255,2601.422,2244.605
2030,0.323,255,255,255,2608.808,2244.605
2031,1.937,255,255,255,2616.479,2244.984
2032,0.323,255,255,255,2644.604,2244.605
2033,4.520,255,255,255,2650.976,2246.350
2034,0.323,255,255,255,2655.399,2244.605
2035,0.323,255,255,255,2738.922,2244.605
2036,0.323,255,255,255,2743.467,2244.605
2037,0.968,255,255,255,2744.604,2245.173
2038,0.323,255,255,255,2763.354,2244.605
2039,0.968,255,255,255,2772.066,2244.794
2040,0.323,255,255,255,2829.831,2244.605
2041,4.842,255,255,255,2891.460,2245.893
2042,0.323,255,255,255,2612.786,2245.173
2043,0.646,255,255,255,2715.911,2245.173
2044,1.291,255,255,255,2732.530,2245.741
2045,2.260,255,255,255,2741.276,2245.904
2046,1.614,255,255,255,2754.831,2245.514
2047,0.323,255,255,255,2757.104,2245.173
2048,0.323,255,255,255,2761.649,2245.173
2049,0.323,255,255,255,2827.558,2245.173
2050,2.905,255,255,255,3282.735,2246.688
2051,0.646,255,255,255,2643.183,2246.025
2052,0.323,255,255,255,2655.967,2245.741
2053,11.299,255,255,255,2706.893,2247.543
2054,0.323,255,255,255,2724.717,2245.741
2055,0.323,255,255,255,2734.377,2245.741
2056,0.323,255,255,255,2774.149,2245.741
2057,0.323,255,255,255,2828.695,2245.741
2058,4.197,255,255,255,2604.088,2247.446
2059,2.905,255,255,255,2612.596,2247.825
2060,0.323,255,255,255,2616.195,2246.309
2061,0.323,255,255,255,2636.649,2246.309
2062,0.323,255,255,255,2639.490,2246.309
2063,0.323,255,255,255,2714.490,2246.309
2064,0.646,255,255,255,2743.183,2246.309
2065,0.323,255,255,255,2757.104,2246.309
2066,0.323,255,255,255,2762.786,2246.309
2067,0.323,255,255,255,2765.058,2246.309
2068,6.457,255,255,255,2540.399,2248.241
2069,0.323,255,255,255,2611.081,2246.878
2070,0.323,255,255,255,2622.445,2246.878
2071,0.323,255,255,255,2748.013,2246.878
2072,2.905,255,255,255,2543.846,2248.645
2073,0.323,255,255,255,2606.536,2247.446
2074,3.228,255,255,255,2627.445,2248.184
2075,0.323,255,255,255,2615.626,2248.014
2076,0.323,255,255,255,2637.217,2248.014
2077,0.646,255,255,255,2742.047,2248.014
2078,4.520,255,255,255,2888.516,2248.866
2079,0.323,255,255,255,2546.876,2248.582
2080,0.646,255,255,255,2605.967,2248.866
2081,0.968,255,255,255,2609.187,2249.150
2082,0.323,255,255,255,2634.376,2248.582
2083,0.323,255,255,255,2635.513,2248.582
2084,0.323,255,255,255,2757.104,2248.582
2085,1.614,255,255,255,2614.717,2250.173
2086,0.968,255,255,255,2704.831,2249.718
2087,0.323,255,255,255,2719.604,2249.150
2088,0.323,255,255,255,2604.831,2249.718
2089,0.968,255,255,255,2606.536,2250.097
2090,0.323,255,255,255,2634.376,2249.718
2091,0.646,255,255,255,2714.490,2250.003
2092,0.323,255,255,255,2744.604,2249.718
2093,1.291,255,255,255,2635.797,2250.855
2094,1.291,255,255,255,2644.036,2250.713
2095,2.260,255,255,255,2667.818,2251.342
2096,0.323,255,255,255,2676.990,2250.287
2097,8.716,255,255,255,2717.100,2252.054
2098,2.260,255,255,255,2727.883,2251.098
2099,0.968,255,255,255,2758.430,2250.665
2100,0.323,255,255,255,2607.672,2250.855
2101,0.646,255,255,255,2634.376,2251.139
2102,1.937,255,255,255,2576.422,2251.896
2103,0.323,255,255,255,2627.558,2251.423
2104,3.551,255,255,255,2630.451,2252.714
2105,0.323,255,255,255,2637.786,2251.423
2106,0.323,255,255,255,1377.558,2251.991
2107,5.165,255,255,255,2727.026,2253.518
2108,0.323,255,255,255,2580.399,2252.559
2109,0.323,255,255,255,2608.240,2252.559
2110,1.291,255,255,255,2647.161,2253.128
2111,0.323,255,255,255,2734.377,2252.559
2112,4.197,255,255,255,2813.529,2254.002
2113,0.646,255,255,255,1379.546,2253.412
2114,5.488,255,255,255,2625.820,2254.431
2115,0.323,255,255,255,2608.808,2253.696
2116,0.323,255,255,255,2610.513,2253.696
2117,0.323,255,255,255,2733.808,2253.696
2118,14.205,255,255,255,2816.582,2256.188
2119,0.323,255,255,255,2621.308,2254.264
2120,0.323,255,255,255,2645.740,2254.264
2121,0.968,255,255,255,2720.740,2254.832
2122,2.260,255,255,255,2729.993,2255.481
2123,0.323,255,255,255,2732.672,2254.264
2124,0.323,255,255,255,2744.604,2254.264
2125,0.323,255,255,255,1379.830,2254.832
2126,0.323,255,255,255,2608.808,2254.832
2127,0.323,255,255,255,2648.581,2254.832
2128,2.905,255,255,255,2734.755,2255.905
2129,0.646,255,255,255,2745.740,2255.116
2130,0.968,255,255,255,2838.733,2255.022
2131,1.614,255,255,255,1928.126,2256.196
2132,0.323,255,255,255,2579.831,2255.400
2133,1.937,255,255,255,2607.388,2256.253
2134,3.551,255,255,255,2701.112,2256.175
2135,0.646,255,255,255,2726.422,2255.684
2136,2.905,255,255,255,2581.094,2257.231
2137,0.323,255,255,255,2646.308,2255.968
2138,0.323,255,255,255,2648.013,2255.968
2139,0.323,255,255,255,2725.286,2255.968
2140,0.323,255,255,255,2732.104,2255.968
2141,0.323,255,255,255,2748.013,2255.968
2142,0.323,255,255,255,2508.240,2256.537
2143,17.433,255,255,255,2612.017,2259.104
2144,0.646,255,255,255,2644.888,2256.821
2145,4.842,255,255,255,2696.119,2257.408
2146,0.323,255,255,255,2813.354,2256.537
2147,6.134,255,255,255,2643.288,2258.480
2148,2.260,255,255,255,2656.373,2257.430
2149,1.291,255,255,255,2705.825,2257.673
2150,2.583,255,255,255,2707.743,2257.602
2151,0.323,255,255,255,2719.604,2257.105
2152,0.323,255,255,255,2730.967,2257.105
2153,0.323,255,255,255,2746.308,2257.105
2154,2.260,255,255,255,2812.948,2257.917
2155,0.323,255,255,255,2711.081,2257.673
2156,0.323,255,255,255,2728.695,2257.673
2157,0.323,255,255,255,2607.104,2258.241
2158,0.323,255,255,255,2614.490,2258.241
2159,0.323,255,255,255,2691.195,2258.241
2160,2.905,255,255,255,2703.316,2259.062
2161,1.614,255,255,255,2732.558,2259.037
2162,0.323,255,255,255,2747.445,2258.241
2163,0.646,255,255,255,2615.911,2259.093
2164,0.323,255,255,255,2627.558,2258.809
2165,0.323,255,255,255,2657.104,2258.809
2166,1.291,255,255,255,2742.047,2259.093
2167,0.323,255,255,255,2745.740,2258.809
2168,0.323,255,255,255,2630.399,2259.378
2169,1.291,255,255,255,2769.604,2260.088
2170,0.323,255,255,255,2559.376,2259.946
2171,0.323,255,255,255,2641.763,2259.946
2172,0.323,255,255,255,2817.899,2259.946
2173,2.583,255,255,255,1929.120,2261.224
2174,0.323,255,255,255,2598.581,2260.514
2175,1.291,255,255,255,2600.428,2260.798
2176,0.323,255,255,255,2643.467,2260.514
2177,0.323,255,255,255,2654.263,2260.514
2178,0.323,255,255,255,2763.922,2260.514
2179,0.323,255,255,255,1926.990,2261.082
2180,1.291,255,255,255,2608.382,2261.366
2181,0.323,255,255,255,2629.831,2261.082
2182,0.646,255,255,255,2642.047,2261.366
2183,0.323,255,255,255,2715.058,2261.082
2184,1.614,255,255,255,2771.422,2261.650
2185,0.323,255,255,255,2643.467,2261.650
2186,0.646,255,255,255,2654.547,2261.934
2187,3.228,255,255,255,2890.058,2262.843
2188,0.323,255,255,255,3187.218,2261.650
2189,0.323,255,255,255,1927.558,2262.218
2190,3.228,255,255,255,2590.172,2263.980
2191,0.323,255,255,255,2609.945,2262.218
2192,0.323,255,255,255,2611.081,2262.218
